username,review,calificacion
Vanessa Segura,"Muy ricos alimentos, excelente servicio! Faltan rampas y accesos para discapacitados y personas de la 3era edad.",3
ISAAC ROJAS,Gran lugar con mucha tradición. Execelente atención y agradable comida .,4
Arq. Palomeque,"Es el mejor restaurante de todooooo México!!! Por algo se ha mantenido tantas décadas!! Las islas flotantes deliciosas, la langosta como siempre exquisita. Buen lugar llevar extranjeros",4
Eliseo Venegas Garcia,"Excelente lugar para degustar comida mexicana, buen trato y amplio lugar.",3
Josefina Mac Gregor,Está en un hermoso casco de hacienda en uno de los barrios patrimoniales más bonitos de la ciudad. La comida es buena. El precio elevado.,3
Eduardo Espinosa (EspinosaNetworMx),"La calidad del lugar la experiencia de estar en el siguen siendo estupendas. Lo único que puede ser negativo es que la atención al comensal es diferente, ha decrecido.…",3
Max Max,Bien,4
Anel Miranda Sánchez,"Excelente comida! El mesero que nos tocó un desastre, al servir la bebida la tiró en el mantel, al servir los platillos se atoro en el perchero jalandolo todo, y si eso no fue poco todo el postre no lo tiró en la mesa, ya que en ningún momento se le ocurrió pedir permiso, capaciten a sus meseros",4
Patricia del rio,"Una hacienda muy acogedora, el desayuno excelente. La atención muy buena.",3
Sergio Gonzalez,"Como es posible, que un restaurante de este nivel, no cuenta con rampas o accesos para personas con capacidades diferentes, aparte del desnivel de la entrada del restaurante gastronom, sino tropiezas al entrar o salir, te tropiezas con la…",2
Alejandro Vazquez,"Definitivamente uno de los mejores restaurantes a nivel internacional. El lugar en si es maravilloso, los meseros casi adivinan que quieres de comer y todos los platillos son para chuparse los dedos. De lo mejor en cocina mexicana , buena cava de vinos y para cerrar con broche de oro y excelente y delicioso postre !",4
Rosa E. Nuria Becerril,Lugar muy ahradable. Los jardines son muy bonitos y los espacios privados que tiene son muy funcionales y perfectos para una junta de negocios. Servicio muy atento y dedicado. Buena carta de alimentos. Excelente sazón.,4
Gloria López,"Es un lugar muy agradable para desayunar, les recomiendo solicitar reservación. El huevo quiché y los benectinos recomendables. El pan también.",3
Elsa Moreno,"Es un magnífico restaurante, el servicio de primera, los alimentos sabrosos, ricos y bien presentados, nos tocó una mesa frente a una chimenea encendida con sus cortinas de tela parecida a la vajilla que no se sabe quién copia a quien en…",4
Guillermo Sandoval,"Un clásico de la ciudad de México, el lugar ideal para festejar alguna ocasión especial con la familia o pareja. ¿Quieres quedar bien con tu socio que viene de fuera? Llévalo al San Ángel Inn. Simplemente ir por una copa a media tarde con…",4
Javo Rocker,"¡Excelente fiesta! La atención es muy buena, la comida deliciosa y el ambiente increíble. Gran lugar para ir con amigos y compañeros de trabajo.",4
Armando Moreno,"Muy agradable el lugar, la atención es excelente y el menú (desayunos) es bueno. El pan recién horneado es muy rico. Muy bueno para desayunar en familia y con amigos.",4
Fernando Gonzalez,"Es un restaurante muy bonito, y la comida es excelente. Las raciones no son muy grandes, pero suficiente si no eres de comer mucho.",4
Daniel HEREDIA,El restaurante mexicano con ciertos platos internacionales. Un clásico con inmejorable atención y menú amplísimo. Todo exquisito.,4
Federico Massieu,"Este es uno de mis restaurantes favoritos para una cena especial. El ambiente es muy agradable, con música en vivo, un gran servicio y platillos deliciosos. Lo recomiendo ampliamente.",4
David Pérez Urbina,estube por una cena de trabajo. el sitio es espectacular una Hacienda con historia y la comida realmente deliciosa. el precio es un poco caro pero merece la pena.,4
Santiago Romo De Vivar,"El servicio excelente, muy buen trato de todos los que atienden. La comida es buena, no es excelente, pero sí es buena",3
Santiago Díaz,No te sorprenderá,3
Diego Lópezlira,Excelente como siempre. El bisque de langosta es una exquisitez y el chateaubriand perfecto. En su punto. La atención de primera como es costumbre. Mi restaurante favorito de toda la vida sigue siendo el mejor.,4
Aaron Kamel,"Está precioso el lugar y súper buena atención. Claro es alto el precio, calculen $600 PP pero a mi parecer lo vale. Eso sí hay que reservar",4
Ana Laura,"Me encantó, porque sirven comida riquísima, y tienen una excelente atención, y el lugar es bellísimo, lo recomiendo ampliamente!",4
Sarjo Sanchez,Exquisito todo desde los alimentos hasta el luagar,4
Licelotte Vela,Muy buena comida y atención,4
disfot,un servicio muy lento y unos precios mucho mas grandes que las porciones del plato.,2
Ivan Arguello,"Excelente lugar, comida exquisita, las atenciones excepcionales buen servicio de valet parking, en general muy buenas atenciones de todo el personal, muy recomendable para pasar un bue rato y comer exquisito en familia!",4
Jose Alvarez,Me gusta su ubicación,3
Jose Luis Rodriguez,"Desayunos de alta calidad. Buen servicio. Ambiente agradable. Lo visitan figuras públicas, empresarios y políticos.",4
Humberto Mariles,"Uno de los restaurantes de más abolengo de el sur de la ciudad, sigue conservando su excelente cocina, servicio y la hacienda es expectacular, pagas con gusto!!!!",4
Cynthia H. Almaraz,"Me encanta venir al San Ángel Inn, la atención es impecable. Me gusta mucho desayunar en el jardín con mimosas o tomar un buen trago con una…",4
Alberto Macias,"El pan es muy bueno, bueno para desayunar",4
Luis Fidel Sainz,Un clásico de gran calidad. lleva 20 años siendo excelente.,4
Coco Barrionuevo,"Un lugar muy tradicional con buen servicio, aunque nada extraordinario y los precios si son altos,",3
Marcos Vallarta,"El lugar es cortejante, armónico y magnífico, el servicio fué muy bueno, los alimentos son frescos y no te arrepentiras de lo que pagarás de cuenta, si haces reservación y todo será perfecto.",4
Enrique Montiel,"Un lugar delicioso, con comida mexicana que encuentras en otros lugares a un precio menor, vale la pena si gustas de un lugar agradable",4
Salvador Mejía,Bonito lugar platillos vastos y bien servidos con exquisito sazón.,4
lord arthas,Uno de los restaurantes más hermosos que puede haber. Platillos exquisitos y a un muy buen precio. Los postres que ni se digan... u a delicia! Y el servicio de 10. Tanto de meseros como del capitán que estuvo atento a nosotros... sin duda un lugar que recomiendo ampliamente...,4
Iliana Manzano,Bonito y carisimo no tan buena comida como lo pintan,3
Pedro Portillo,Exquisito,4
Efrain Garza,"Siempre de 10, excelente atención, muy buena comida y el lugar es simplemente espectacular, muy recomendable para quien quiere darse un lujito de vez en cuando",4
Mario Gomez,Solo lo mejor para comer y pasar un buen rato en familia,4
Tochi Monroy,Es un lugar muy bonito conectado con la naturaleza y la comida muy rica,4
Luis Gonzalez,"Excelente en cuanto al lugar y los alimentos, solo hace falta un poco de capacitación a meseros.",3
Maria Luisa “MALY”,Hermoso lugar. Exccelente comida y atención. Mi restaurante preferido desde hace muchos años. Adoro el San Angel Inn,4
Jorge Pedbra,"Siempre ha sido un muy buen lugar, y me encanta como lo mantienen en buen estado. Los muebles se nota que son viejos pero se nota más que los cuidan, el estilo en…",4
Lic. Ma. Guadalupe Mendoza Medrano,"Hermosa hacienda, los alimentos son deliciosos y el servicio extraordinario, sin duda una bella opción para disfrutar una reunión familiar y/o de negocios.",4
María del Rocío Padilla Hernández,La atención de todos es excelente y aunque haya mucha gente te sirven rápido. Algo que no sucede en otros restaurantes.Además la comida esta super!!!!!,4
Gustavo Montaño,"Excelente lugar, muy tranquilo y la comida es impecable, sobre todo los postres. Muy recomendable. Excelente atención.",4
Tere Flores,"Es bonito, sí. Excesivamente alto el costo de los platillos. Sobrante de sal los platillos: (Huachinango con corazones de alcachofa, crema de alcachofa)",3
gilberto sanchez,"Muy lindo sitio muy elegante y con buena comida y desayuno, buen lugar para eventos especiales",4
Laura Mireya Becerra Vilches,"Sus desayunos estan ricos y sabrosos. Si café es bueno, pero lo que no me parecio está vez..... es que los son muy molestones. No acabas de sentarte y te dicen que pan quiere, que le traigo de jugo, quiere café!!!!…",2
VIOLETA MARTINEZ,El jugo de frutos rojos es delicioso. El desayuno en general muy bueno.,4
Eduardo Martinez,"Un lugar muy bonito para desayunar ya sea en pareja o familia, comúnmente para desayunar en la fuente no hay lugar, salvo que reserves, sin embargo ahí casi siempre esta lleno de niños, por lo que si lo que buscas es un desayuno tranquilo, el salón y el pasillo antes de la fuente son lugares excelentes.",4
Alfredo Gutiérrez,"Excelente decoración. Vive de sus glorias previas. Buen lugar para desayunar, el resto de los alimentos es cumplidor sin ser más allá de eso.",2
Cesar Betanzos,Excelente servicio. Muy rcos los platillo. Vale la pena lo pagado,4
MONICA DEL OLMO HERNANDEZ,El mole increíble!!,4
Everardo Manrique Salazar,Exelente trato,4
Creando AndoMx,"El lugar es hermoso y la atencion muy buena, pero al menos la comida q yo pedi dejo bastante q desear, peri pollo a la mandarina esperando una salsa agridulce o algo asi, no una pechuga asada bañada en una mermelada q parecia solo sacada de un frasco de mckormic el postre tampoco fue nada del otro mundo",1
Ana Laura Rojas,"Bonito lugar, buena comida y servicio",3
Rosa Contreras,Gran Restaurant que a través de los años sigue siendo el mejor lugar para disfrutar grandes platillos con la mejor atención,4
Laura Hidalgo,"La deliciosa sopa de alcachofa, seguida de un rico salmón y concluyendo con un delicioso postre tradicional: crema Bavaria con frutos rojos en un ambiente maravilloso, ideal para celebrar meses de casada! Súper lugar!",4
Carmen Glez,Excelente lugar para desayunar o comer,4
María del Pilar Martínez,"Carta extensa, buen sazón, te atienden muy bien respetando tu tiempo y espacio.",4
Carmen Ruiz,"Muy rico, la atención de sus meseros muy buena. Le daría 5 estrellas pero su valet parking es muy tardado y dejan oliendo mal el coche.",3
julia rivas,Deliciosa la comida y el servicio muy bueno.,4
Carlos Cli,"Nunca había desayunado en el célebre San Ángel Inn, pero por el prestigio que le precede no dudé en que me esperaba un gran inicio del Día. Fortuitamente fue mejor de lo esperado. Primero el salón principal para desayunos es magnífico.…",4
Fvidal Balmori,Excelente punto de reunión y para cerrar temas de negocios excelente servicio y atención vale la pena recomendarlo,4
Javier G. Inda,"Comida rica servicio excelente,; ambientación encantadora.",3
Raúl Arias,"sitiio muy agradable, bien atendido y pintoresco. La carta de comidas y bebidas es muy agradable. Creo que es uno de los sitios clásicos de México de obligada visita",4
Carlos. Vázquez,La sopa de cebolla es de las mejores,4
Re! Recursos para emprendedores y empresarios,"Muy rico, atención impecable y un lugar muy tranquilo. Lo recomiendo para ir a desayunar o para celebrar con familia y amigos alguna cumpleaños o momento especial",4
Mar Reguero,"Un lugar muy lindo, la comida muy rica. Pero no sé si tuve mala suerte, o que? Pero mi tenedor estaba sucio!!! Ni si quiera lavan bien las cosas.…",0
Lucia Benitez,Wooowww la verdad e encantó la comida excelente el ambiente familiar buenísimo y la atención la mejor,4
Diana Hernández,"Un lugar muy agradable tanto por sus jardines como por su servicio. El lugar cuenta con valet parking. Puedes comer tanto adentro como afuera, ambos con una atmósfera diferente. La comida es buena, sin lugar a dudas no dejar pasar el café diablo para el postre.",4
Héctor Gonzalo Mardueño Ritz,Excelente servicio y muy buena comida,4
martin garces,Muy buen restaurante Mexicano. Ideal para llevar Amigos nacionales y extranjeros.,4
Martha Jarami,"Excelente lugar una bella arquitectura histórica muy bien cuidada, disfrutas de una comida deliciosa entre jardines encantadores, muy buen servicio. Vale la pena visitarlo.",4
Agustín José Saenz,Excelente comida¡,4
Vicente Juarez,"Excelente hambiente del lugar, en una antigua hacienda del valle de la ciudad de México en la zona má exclusiva del sur de la Ciudad. El servicio muy cálido, tratan muy bien a sus comensales. La comida con gran calidad incluyendo el carro…",4
Arturo Vaca,Súper bien,4
Alejandro Viveros,"En realidad el review es para Veranda, que es el lugar para desayunar... El servicio fue pésimo, ultralento. No recogieron los platos sucios hasta que tuvimos que empezar a pasarlos a otra mesa. El colmo fue cuando trajeron la cuenta,…",0
Gabriel Fernando GOICOECHEA ROMERO,Muy bueno como siempre,4
Mariel Jara,"Excelente opción si lo que quieres es una comida deliciosa, o simplemente echar unos tragos en la terraza, en modo bar, en la comodidad de los sillones.",4
Namjo 1,Buen lugar para desayunar la atención del Personal mu buena,3
Rocío Guerrero,"Aunque le pondría atención al mole porque sabe a adobo insipido y no a mole, sin embargo, estuvo rico los alimentos, limpias las instalaciones y el servicio perfecto",4
Fernando Ferrusca,Los baños para los trabajadores no tienen buen servicio,1
Ariel Cruzado,El lugar es realmente muy pintoresco. Muy buena comida y atención,4
Esther Oropeza,"Elegante y de buen gusto! Atención especializada y distinguida, platillos de primera! Ambiente familiar perfecto para platicar y sentirse cómodo.",4
María José Tiscareño,Buen lugar para desayunar,4
Victor Mattar,Excelente cocina y la atención muy buena,4
Jose Efrain gonzalez Cruz,"La atención, el ambiente, el menú todo es excelente.",4
Miguel Aburto,Buen lugar. Tranquilo y buena comida mexicana. Las margaritas muy pequeñas.,4
Ana Belem Ascanio,"El lugar es hermoso, indudablemente volveré",4
Shaula Mariposa,"En navidad el ambiente es Mágico! El bacalao muy rico, algo picoso pero muy bueno! Recomendable 100%",4
Ali Banuelos,Cómo siempre excelente servicio y comida,4
José Antonio Posadas G,Excelente lugar para comer delicioso,4
Ingrid Parra,"Muy buenos los desayunos y el pan delicioso. La cena no es tan buena es promedio, el servicio si muy atentos",3
Victor Rocha,El lugar es elegante pero demasiado caro. Cada taza pequeña de café que te sirven te la cobran y más cara que un Starbucks. Los platillos ricos pero muy pobremente servidos. En general un robo,0
Cheche Ze,"Delicioso, comida típica mexicana. Excelente para negocios. Hay mucha variedad y opciones de diferentes platillos tradicionales. Buena atención y servicio.",4
Bernardo Reyes,"Un excelente restaurante, muy bonito. Excelente servicio; aunque es caro. Gran ubicación en el corazón de San Ángel",4
Elisana Perea,"Menú poco convencional de comida mexicana. Los meseros amables, pero si te dejas te ofrecen hasta las perlas de la virgen…",3
María del Carmen Zuñiga Zamudio,"Es un lugar muy bonito ya que fue una Hacienda que data de 1616 cuando Hernando Aragones construye su primer residencia. El lugar perfecto para grandes eventos e inolvidables ya que fue el marco de la boda de dos seres queridísimos Mariano y Ximena, su cocina excelente y la atención de primera. Les recomiendo ampliamente.",4
Jclaude Cara,"Un restaurante clásico para familias. De alto nivel, la comida es muy buena. En una hacienda mágica. Precios razonables.",3
Yana Prado Ypp,Excelente servicio,4
Christian Medina,Excelente lugar!,4
Marybel VELASCO RIOS,Muy buena atención del mesero! Excelente la comida,4
Jorge sanchez de los monteros montoya,"En reservación perdidos. Si estaba anotada la misma, pero al llegar no siquiera tenían idea dónde montarían nuestra mesa. En comida sin peros, muy sabrosa y la atención de meseros, excelente.",2
Monika Bering,parece a estación de vacuna,0
Saioa Arzoz,"Un restaurante precioso, con opciones para comer, se puede comer en el restaurante a la carta o en la terraza de picoteo, opciones para todos los bolsillos. Y el entorno espectacular. No olvidéis, si vais, dar una vuelta por el jardín trasero. Precioso",3
GABRIEL RODRIGUEZ,"Me decepciona. El Chateaubriand estaba seco, una cosa es que lo solicites bien cocido más no seco, mi pescado Huachinango de igual manera, seco. La atención es muy buena,…",2
Carlos Cisneros,El salón Veranda es un excelente lugar para desayuno de negocios o en fin de semana con la familia.,4
Danpix N,"Es un maravilloso lugar con aires de antaño, excelente servicio y comida. Sin duda, un lugar emblemático para disfrutar un desayuno, comida o cena bohemia.",4
andres mosquera,Los platos no son muy grandes y es costoso. Vale la pena ir para darse un buen gusto y disfrutar de un lindo lugar!,3
Lyss y Tory RP (mapi),Fuimos en domingo por lo que no nos pudieron ayudar en lo que necesitábamos que era rentar un privado para un evento familiar. Pero los salones eran muy bonitos y la comida se veía muy deliciosa.,3
Jenn LC,"Un lugar arquitectónicamente hermoso, mientras comes puedes admirar sus interiores y jardines.",4
Guillermo Oñate,"Un ya tradicional restaurante de comida mexicana en uno de los barrios más bonitos de la Ciudad de México, con una gran variedad de platillos y en la mayoría de los casos de muy buen sabor, aquí ya es cuestión de gustos, sin embargo su alta…",4
Alain Niels Olvera Guillen,Excelente atención por parte de los Capitanes y un sabor único en sus platillos.,4
Rodrigo Go,Buena comida y buenos platillo. Exceltne para comer y para un precopeo el servicio de bar es muy bueno.,4
Alejandra Delgado,"El lugar sigue muy bonito, tiene buena atención, pero la calidad de la comida ha bajado.",2
Domenica Allende,"Lastima este lugar me encantaba, hay 1 opción o 2 para personas vegetarianas y bueno para veganas que digo.…",0
Jesús A. Castillo Santizo,"Un sitio inolvidable por la amabilidad, cortesía y profesionalidad de las personas que allí trabajan. Además, una gastronomía excelente... especialmente el salmón y la milhoja de postre. Finalmente, un claustro-patio y dependencias fenomenales dentro de lo que pareció ser una ermita antaño. Me gustaría volver!!!!!!!!!",4
FERNANDA VIEDMA BAROCIO,"Este lugar es maravilloso con respecto a los jardines y la comida no se queda atrás, es fantástica sin duda un excelente lugar",4
Claudia De la Peña,"Maravilloso lugar, servicio espectacular! La comida rica, aunque siempre me gustaría algo mejor! Muy cálido ambiente de estar!",4
Miguelssigno Roland,"Excelente restaurante, la atención es inmejorable, cuenta con salones para eventos, amplios jardines, aunque la carta de alimentos no es muy variada, todo lo que pidas es delicioso, su cocina cierra a las 12:00 de la noche. Cuenta con una…",4
Ivonne Gonzalez,"Una antigua hacienda muy bella, decorada al estilo colonial. La comida es muy rica, recomiendo los ostiones. Pero necesitan los meseros atender mejor al público.",3
Ehécatl López López y López,Servicio excelente y la ambientación del jardín hermosa,4
Jonathan Anguiano,Excelente lugar y servicio,4
Yadira Zetina,Como siempre excelente atención ambiente alimentos y sobre todo el servicio de 1a,4
Bruno Morales,"Uno de los mejores lugares de comida tradicional mexicana en el sur de la ciudad. El establecimiento es espectacular a cualquier hora, ya sea en el patio central o en los salones interiores. El servicio es muy bueno. Si estás buscando comida barata, no es la opción.",4
Adrian Maldonado,Un lugar sumamente agradable y buena comida de cocina tradicional.,4
Bbsaurio Ryzen Mendoza,Excelente lugar y comida muy buena. Ambiente agradable y tranquilo para tener reuniones.,4
Hector Eduardo Leon- De Leon,"Triste, las colonias de polanco. El polanco nolo conozco . Lo de servicio y estacionamiento. Son mejor en este lugar. La desayuno muy a lo delicioso.",4
Julio Rodríguez,Excelente comida y excelente ambiente.,4
Ambar Escudero,"El postre de la casa es delicioso. Para una opción vegetariana, las setas al ajillo.",4
Mario Paul Bravo Caldelas,Todo muy bien alimentos y atención,4
Marco Antonio Castro,Algo clásico mexicano exelente para el turismo y buena cocina internacional también hay mole con pollo bravo,4
Paco Vargas,Todo es delicioso les recomiendo el Chateaubriand Bouquetiére para 2 personas uuufff!!!,4
Alejandro Wolf,Sigue siendo de lo mejor para comer y beber en un lugar histórico y hermoso. Servicio excelente.,4
Ivan Gutierrez,"Caro sobrevaluado. Chateaubriand duro, foie gras es pate de foie y no foie real, trucha amandine salada. Por menos de los 6000 pesos que pague como como rey en miles de lugares no se como siguen siendo 5 diamantes AAA, Solo les queda el nombre.",0
Edgar Garcia,"Muy buena atención, buena comida y el lugar es hermoso.",4
Pablo Salvador Bautista Mendez,Muy cómodas las instalaciones,4
Mauricio Espinosa Torres,"Excelente restorán, la comida es rica y muy amable todo el personal. Es tradicional.",3
jashua munguia,"Todo muy bien, el sabor de la comida es estupendo y es un lugar muy familiar solo le falta alguna área destinada específicamente a los niños",3
José Guillermo Acosta,Excelente servicio y la comida es de lo mejor. Muy fresca y platillos tradicionales,4
Samantha Caro Ruiz,"La comida si es muy rica pero nada espectacular, los precios son aceptables y la atención en general es buena. Nada increíble. Es mejor la hacienda de tlalpan.",0
JESUS HOMERO TRUJILLO FLORES,"Magnifica atención, un lugar que se disfruta, comida muy rica. Altamente recomendable.",4
Arq. Fa,Desde mi infancia este restaurante ha estado en mis mejores momentos. Alta cocina. Jardín hermoso. Toda una experiencia culinaria. Lo adoro.,4
Daniel Robles,"Buen ambiente, hermoso lugar, servicio atento. En lo personal me parece que la preparación de las zetas resalta más el sabor del chile y ajo, que el de los hongos. Todo lo demás me dejó satisfecho.",4
Vanelove Gallardo,"Variedad de desayunos, muy buena atención y excelente sabor en sus platillos",4
Roberto Alonso Ramos Zapata,"Agradable el lugar, es como para personas de la tercera edad. La relación precio sabor no es buena, pero la comida es rica.",3
Gustavo Flores,"Buen lugar para desayunos. Ambiente señorial estilo Cuna de Lobos,pero todo bien",3
Julián Mntz,Espléndido restaurante para organizar banquetes y eventos especiales. Muy satisfecho con la atención de los meseros.,4
Catherine De La Isla,El lugar es fascinante aunque la comida no sea la mejor! Es un lugar sumamente agradable y disfrutable,3
Mariana Nava,Muy bonito lugar y excelente servicio,4
Jesús Martos Gómez,Clásico de la Ciudad de México. Sitio bonito y cuidado. Jardín muy cómodo para ir con niños. Conviene considerar los tiempos e espera.,4
Juan Sila,"Pues vale lo que cuesta , el lugar muy cotorro , clásico colonial , los meseros y el ambiente muy bien armado , parece que vas a un set colonial , pero hay un feeling bien entrenado.",3
Ivonne García,"Este restaurante es una ex hacienda hermosa, con excelente comida mexicana gourmet, y excelente servicio, también hay valet parking",4
Carlos Medina,Excelente lugar para reuniones de negocios. Muy buena relación calidad/precio de los alimentos. Excelente servicio del personal.,4
Ana Karina Elias Patiño,Ambiente tranquilo. Comida deliciosa! Excelente atención,4
Juan Antonio Ramirez,Buena cocina y buen servicio en un bonito lugar con estilo tradicional mexicano. Imperdible el café diablo para terminar.,4
Edgar Sánchez,"Excelente lugar, muy cómodo, el personal muy amable",4
ENRIQUE HERNANDEZ,"Sin duda de los mejores lugares para ir a comer o cenar, tradicional, buena comida, lugar romántico.",4
Julian Romo,Increíble lugar. Excelente servicio . Costos justos y accesibles. Muy recomendado. Si vienes de turista es un lugar que debes visitar.,4
JORGE VAZQUEZ,"Siempre de primera. Todo es recomendable, en especial los pescados. No te debes perder el Martini, de verdad magnífico.",4
Humberto Gutierrez,Muy rico,4
limaorac,Me encantó! La atención es inmejorable.,4
Nallely Rodriguez,"Llegamos 20 min antes de que terminaran los desayunos, con una excelente actitud y un servicio Express nos atendieron muy bien.  Gracias por consentirnos ... ah y todo DELICIOSO!!",4
Germán Recinos,"Excelente en atención, servicio y alimentos. Altamente recomendable para celebrar un aniversario",4
ESTELA SALAZAR VELASCO,"Qué lastima, que ha bajado mucho su calidad alimentaria, un lugar tan hermoso no es correcto permitir la mala calidad de los alimentos",1
Victor Ramirez,"Excelente lugar, ambiente y carta. La comida es de lo mejor en el pais",4
Ricardo Zayola,"Excelente servicio, con alimentos de buena calidad y muy ricos",4
Patricia Martinez Hernández,"Amo todo de este lugar. Es un clásico y mantiene su calidad. Vale lo que pagas. Aún con el peor acompañante que vayas a comer o a cenar, se convierte en un momento memorable.…",4
Gafgla2012,"EXCELENTE SERVICIO, COMIDA Y BEBIDA, PARA DISFRUTAR CON LA FAMILIA Y LOS AMIGOS.",4
Rafael Ayala,Un restaurante de tradición para pasar un buena tarde disfrutando su excelente comida. Lugar muy agradable y excelente atención.,4
Adriana,Hermoso lugar y ambiente. La comida es excelente! Muchas gracias por la atención. :),4
Ximena Jordan,"Jamás recomendaría este restorán. La cocina no es fina y smpre está lleno, la preferencia por él es más por moda y arribismo que por otra cosa. A mí, no me gusta nada.",0
Oliver Ruiz,"Excelente servicio, comida riquisima y ambiente super bueno",4
Livia Alberola,Muy buena la comida,3
Daniel Peña Reyes,Muy buena calidad y la atencion,4
Eduardo Chávez Flores,Muy buen restaurante.,3
Katherine Valencia,El servicio es excelente. Ofrecen opciones mientras esperamos. Y te sirven rápido la comida.,4
Miguel Michel,"Siempre una joya de lugar, la atención es estupenda, las raciones adecuadas. En fines de semana siempre hay que llevar reservación",4
Raul Robles,Excelente lugar siempre cumple las expectativas tradicional y rico s desayunos,3
Marisol VD,"Sin lugar a dudas un lugar icónico, con estupendo servicio y comida mexicana de 10! Súper disfrutable",4
Diego Zamorano,"Excelente atmósfera, la comida es realmente rica, siendo auténtica y bien preparada. Lo más sobresaliente es el servicio, considerando la cantidad de gente.",4
Waldemar Montalvo,Muy buen lugar.,4
Jair Rivera,Elegante restaurante para comer desayunar estilo gourmet buen precio excelente atención necesita reservación anticipada,4
dan refe,"Todo un clásico ""de toda la vida""; una excelente copa con amig@s en su tranquilo patio central, platicando a gusto y atendidos con excelencia.",4
Elena Soto,La trucha arcoiris es deliciosa!!!,4
DAVID J CHAVEZ DE LA PEÑA,"Uno de los mejores restaurantes de México ubicado al sur de la ciudad. Comida internacional y mexicana de primera. Ideal para desayunar, comer, cenar o para hacer eventos. Magnífica cava de los mejores vinos.",4
Gonzalo Rein,Excelente calidad y servicio. Comida tipo europeo con toque mexicano,3
Serch Sanchez,"El lugar es hermoso, la atención que recibimos buena y los meseros muy atentos; han mejorado la preparación de los platillos!",3
Guadalupe Perez Baeza,Delicioso y excelente servicio!!,4
Martín Valadez,"Un lugar extraordinario para desayunar o comer, excelente menú, muy buen servicio, siempre es un gusto visitar el restaurante San Ángel Inn!!",4
Manuel Tamez,Muy buenos los desayunos,3
Maria Najera,Los platillos no me parecieron de lo mejor. Nada extraordinario. Lindo lugar para conocer.,2
Fernando Méndez,Excelente ambiente Un lugar muy bonito cumple con sus expectativas.,4
Maricarmen Nogueda Arroyo,Pésimo lugar me intoxique y me tuve que ir al hospital por haber pedido un cebiche de pescado.... y otra persona que iba conmigo ordenó una carne y también se enfermó ...…,0
Carmen Dolores Rey,Se come muy bien pero el pescado extraviado de hoy le faltó guarnición. Lástima!,3
Javier Hernández,Restaurante de 1er. Nivel. Carta muy buena calidad. Magnífico servicio. Precios altos,4
Blanca Piña Rodriguez,Es un deleite comer ahí excelente servicio trato y rapidez. Y la comida deliciosa!,4
Gordo bismark,"Excelente atención y servicio Muy buen menú, exquisito sabor",4
Ricardo Vazquez,"Excepcional Lugar, para festejar y coincidir",4
maria jose gonzalez racedo,"Excelente servicio y calidad. Muy buena atención. El lugar es de ensueños, una vaina antigua lleva de patios.... Preciosa",4
Miguel Bosco Rosales,"Los meseros muy serviciales y la gente muy amable, la comida también muy buena",4
Cas Iturbe,Lo que pidas es delicioso!,4
langelrmz76,muy buenos los desayunos e ideal para citas de negocios,4
maria alejandra castaño haddad,"Me encantó el lugar, la comida es buena, y el servicio es muy bueno.",3
Angeles Tepox,"La atención es formidable, los platillos y bebidas, están increibles. Si llegan al postre, las fresas flameadas, son de lo mejor!",4
Bertha Rodas,"Sigue siendo una experiencia al pasar de los años... Excelente servicio, muy lindo el ambiente del jardín. El interior conservador pero se vuelve emblemático de sus años de tradición. su comida muy buena puedes diferenciar…",3
Elena Hernandez,"Un lugar muy elegante, aunque un poco caro. Excelente lugar para pasar una tarde muy romántica y tranquila con tu pareja",4
Alejandra Del Toro,El jardín es muy bonito y la comida no me pareció muy buena. Excelente servicio,4
Steve Amado,MUY BUEN LUGAR VALE LA PENA IR.,4
Adela Salgado,Restaurante instalado en el casco de una hacienda del virreinato. Mobiliario y decoración afín al edificio. Buen servicio. Comida en cantidades adecuadas. Precios altos.,4
jaime antonio guerra,"Es un magnífico restaurante, el servicio de primera, los alimentos sabrosos, ricos y bien presentados, nos tocó una mesa frente a una chimenea encendida con sus cortinas de tela parecida a la vajilla que no se sabe quién copia a quien ...",4
Adrian Ruiz,"Lugar muy acogedor, meseros muy atentos, comida muy buena y un ambiente sin igual. Lugar cien por ciento recomendable para una cena familiar a gusto o una buena cena con tu pareja.",4
Emilio Ponce,"Margaritas bien servidas, no escatiman en cantidad de alcohol empleado, aunque esto se refleja en el precio sin duda. Muy frecuentado por turistas.",3
Aldo Martinez Toriello,Siempre confiable. Muy rico. Bonito y con buen servicio. El precio lo refleja.,3
Gabriela R. Irías,"Exquisita la comida, el trato muy amable, ambiente tranquilo, elegante. Disfrute mucho la decoración y el mantenimiento que se le ha dado. El patio central es realmente hermoso.",4
Irais Toxqui,Rico muy rico y el lugar muy lindo,4
Maria Molina,Muy buen servicio comida y el lugar vale la pena,4
Valua Mexico,No respetan sana distancia,2
Fernando Hernández,"Excelente lugar para comer, muy buena atención y muy bonitas instalaciones",4
Oscar M.,"Buen servicio,muy elegante,rica comida",4
Álex González,"El restaurante ya no guarda el sabor tradicional de la cocina mexicana de antes. Está bien para hacer negocios, liarte un par de tías o tíos -según la acomode- y ya. Merece la pena el lugar y su ubicación.",2
Laura Morales Montoya,Me encanta. Un lugar para venir siempre.,4
